YEAR,IC,PMID,grp
2024,NIDDK,37488949,restIRP
2024,NIDDK,37743535,restIRP
2024,NIDDK,37659505,restIRP
2024,NIDDK,37738626,restIRP
2024,NIDDK,37114910,restIRP
2024,NIDDK,36875114,restIRP
2024,NIDDK,38304571,restIRP
2024,NIDDK,38682079,restIRP
2024,NIDDK,37132021,restIRP
2024,NIDDK,38810185,restIRP
2024,NIDDK,36745932,restIRP
2024,NIDDK,37208598,restIRP
2024,NIDDK,37184208,restIRP
2024,NIDDK,36909343,restIRP
2024,NIDDK,38683977,restIRP
2024,NIDDK,38038135,restIRP
2024,NIDDK,38198796,restIRP
2024,NIDDK,38232960,restIRP
2024,NIDDK,37548612,restIRP
2024,NIDDK,38663546,restIRP
2024,NIDDK,38776413,restIRP
2024,NIDDK,38530923,restIRP
2024,NIDDK,37987359,restIRP
2024,NIDDK,38623149,restIRP
2024,NIDDK,38967598,restIRP
2024,NIDDK,39168375,restIRP
2024,NIDDK,38533303,restIRP
2024,NIDDK,37089591,restIRP
2024,NIDDK,38088382,restIRP
2024,NIDDK,37663553,restIRP
2024,NIDDK,38346015,restIRP
2024,NIDDK,38962799,restIRP
2024,NIDDK,38526670,restIRP
2024,NIDDK,38329121,restIRP
2024,NIDDK,37712417,restIRP
2024,NIDDK,39056049,restIRP
2024,NIDDK,37944134,restIRP
2024,NIDDK,38081939,restIRP
2024,NIDDK,37967247,restIRP
2024,NIDDK,39103247,restIRP
2024,NIDDK,36821613,restIRP
2024,NIDDK,38303711,restIRP
2024,NIDDK,37356515,restIRP
2024,NIDDK,38650517,restIRP
2024,NIDDK,38175730,restIRP
2024,NIDDK,38853101,restIRP
2024,NIDDK,39151649,restIRP
2024,NIDDK,38865325,restIRP
2024,NIDDK,39111550,restIRP
2024,NIDDK,37764650,restIRP
2024,NIDDK,38915761,restIRP
2024,NIDDK,38116442,restIRP
2024,NIDDK,38346249,restIRP
2024,NIDDK,36636252,restIRP
2024,NIDDK,39108535,restIRP
2024,NIDDK,37345661,restIRP
2024,NIDDK,39166750,restIRP
2024,NIDDK,39018443,restIRP
2024,NIDDK,38229171,restIRP
2024,NIDDK,39192769,restIRP
2024,NIDDK,38483351,restIRP
2024,NIDDK,38164708,restIRP
2024,NIDDK,38335342,restIRP
2024,NIDDK,38088474,restIRP
2024,NIDDK,38164609,restIRP
2024,NIDDK,38824166,restIRP
2024,NIDDK,38450513,restIRP
2024,NIDDK,38181784,restIRP
2024,NIDDK,38118071,restIRP
2024,NIDDK,38501482,restIRP
2024,NIDDK,39088556,restIRP
2024,NIDDK,37186848,restIRP
2024,NIDDK,36745787,restIRP
2024,NIDDK,37681752,restIRP
2024,NIDDK,38888555,restIRP
2024,NIDDK,38857530,restIRP
2024,NIDDK,38476051,restIRP
2024,NIDDK,38407839,restIRP
2024,NIDDK,37540183,restIRP
2024,NIDDK,37126039,restIRP
2024,NIDDK,39163341,restIRP
2024,NIDDK,38981655,restIRP
2024,NIDDK,39044678,restIRP
2024,NIDDK,39121214,restIRP
2024,NIDDK,38182432,restIRP
2024,NIDDK,37603705,restIRP
2024,NIDDK,38845345,restIRP
2024,NIDDK,38401537,restIRP
2024,NIDDK,37705595,restIRP
2024,NIDDK,39022354,restIRP
2024,NIDDK,38063851,restIRP
2024,NIDDK,38012390,restIRP
2024,NIDDK,38853900,restIRP
2024,NIDDK,37745315,restIRP
2024,NIDDK,38913752,restIRP
2024,NIDDK,37903258,restIRP
2024,NIDDK,37440568,restIRP
2024,NIDDK,36729673,restIRP
2024,NIDDK,38695352,restIRP
2024,NIDDK,39175109,restIRP
2024,NIDDK,38414855,restIRP
2024,NIDDK,38765560,restIRP
2024,NIDDK,38489364,restIRP
2024,NIDDK,38628440,restIRP
2024,NIDDK,38784116,restIRP
2024,NIDDK,37802364,restIRP
2024,NIDDK,37983196,restIRP
2024,NIDDK,38640066,restIRP
2024,NIDDK,37552767,restIRP
2024,NIDDK,37335229,restIRP
2024,NIDDK,38903092,restIRP
2024,NIDDK,38642553,restIRP
2024,NIDDK,38417435,restIRP
2024,NIDDK,36897309,restIRP
2024,NIDDK,38416332,restIRP
2024,NIDDK,37282749,restIRP
2024,NIDDK,36255737,restIRP
2024,NIDDK,38245224,restIRP
2024,NIDDK,39179644,restIRP
2024,NIDDK,36896966,restIRP
2024,NIDDK,38015841,restIRP
2024,NIDDK,38174154,restIRP
2024,NIDDK,38354736,restIRP
2024,NIDDK,37074026,restIRP
2024,NIDDK,36890337,restIRP
2024,NIDDK,35770681,restIRP
2024,NIDDK,38774487,restIRP
2024,NIDDK,37943957,restIRP
2024,NIDDK,38143802,restIRP
2024,NIDDK,37930118,restIRP
2024,NIDDK,38026167,restIRP
2024,NIDDK,38387456,restIRP
2024,NIDDK,37957287,restIRP
2024,NIDDK,38757950,restIRP
2024,NIDDK,37404375,restIRP
2024,NIDDK,39300608,restIRP
2024,NIDDK,37741687,restIRP
2024,NIDDK,38229744,restIRP
2024,NIDDK,37541364,restIRP
2024,NIDDK,37705594,restIRP
2024,NIDDK,39388845,restIRP
2024,NIDDK,37605951,restIRP
2024,NIDDK,38691673,restIRP
2024,NIDDK,38709489,restIRP
2024,NIDDK,37562117,restIRP
2024,NIDDK,39000391,restIRP
2024,NIDDK,39153475,restIRP
2024,NIDDK,38426493,restIRP
2024,NIDDK,39162228,restIRP
2024,NIDDK,38953252,restIRP
2024,NIDDK,38421044,restIRP
2024,NIDDK,38961841,restIRP
2024,NIDDK,37693326,restIRP
2024,NIDDK,36936198,restIRP
2024,NIDDK,39069898,restIRP
2024,NIDDK,38573125,restIRP
2024,NIDDK,37579205,restIRP
2024,NIDDK,37579208,restIRP
2024,NIDDK,37579202,restIRP
2024,NIDDK,38419421,restIRP
2024,NIDDK,38285957,restIRP
2024,NIDDK,38227900,restIRP
2024,NIDDK,38190619,restIRP
2024,NIDDK,38375634,restIRP
2024,NIDDK,39018199,restIRP
2024,NIDDK,36930528,restIRP
2024,NIDDK,38744971,restIRP
2024,NIDDK,38877099,restIRP
2024,NIDDK,38937606,restIRP
2024,NIDDK,39006414,restIRP
2024,NIDDK,39185211,restIRP
2024,NIDDK,37886645,restIRP
2024,NIDDK,37739311,restIRP
2024,NIDDK,38900043,restIRP
2024,NIDDK,38927013,restIRP
2024,NIDDK,38446423,restIRP
2024,NIDDK,37502163,restIRP
2024,NIDDK,39312723,restIRP
2024,NIDDK,38637284,restIRP
2024,NIDDK,38100748,restIRP
2024,NIDDK,37062516,restIRP
2024,NIDDK,38640597,restIRP
2024,NIDDK,37943608,restIRP
2024,NIDDK,38528741,restIRP
2024,NIDDK,38383456,restIRP
2024,NIDDK,38471816,restIRP
2024,NIDDK,39032602,restIRP
2024,NIDDK,39207915,restIRP
2024,NIDDK,38677522,restIRP
2024,NIDDK,38987291,restIRP
2024,NIDDK,38782915,restIRP
2024,NIDDK,39174534,restIRP
2024,NIDDK,38933891,restIRP
2024,NIDDK,38474737,restIRP
2024,NIDDK,38398850,restIRP
2024,NIDDK,36539161,restIRP
2024,NIDDK,38579707,restIRP
2024,NIDDK,38198888,restIRP
2024,NIDDK,37822508,restIRP
2024,NIDDK,38849395,restIRP
2024,NIDDK,38709562,restIRP
2024,NIDDK,38991747,restIRP
2024,NIDDK,39115341,restIRP
2024,NIDDK,37624904,restIRP
2024,NIDDK,37024617,restIRP
2024,NIDDK,38250006,restIRP
2024,NIDDK,37683539,restIRP
2024,NIDDK,39112705,restIRP
2024,NIEHS,38232086,restIRP
2024,NIEHS,38719065,restIRP
2024,NIEHS,37009983,restIRP
2024,NIEHS,37462673,restIRP
2024,NIEHS,37824071,restIRP
2024,NIEHS,37903626,restIRP
2024,NIEHS,38883724,restIRP
2024,NIEHS,39117638,restIRP
2024,NIEHS,38038723,restIRP
2024,NIEHS,38755683,restIRP
2024,NIEHS,37856394,restIRP
2024,NIEHS,38227347,restIRP
2024,NIEHS,37841523,restIRP
2024,NIEHS,38054814,restIRP
2024,NIEHS,37841286,restIRP
2024,NIEHS,37581941,restIRP
2024,NIEHS,38901189,restIRP
2024,NIEHS,38410055,restIRP
2024,NIEHS,38643701,restIRP
2024,NIEHS,38425336,restIRP
2024,NIEHS,38450326,restIRP
2024,NIEHS,36460922,restIRP
2024,NIEHS,37283961,restIRP
2024,NIEHS,38934375,restIRP
2024,NIEHS,37122256,restIRP
2024,NIEHS,35838483,restIRP
2024,NIEHS,38880195,restIRP
2024,NIEHS,37762531,restIRP
2024,NIEHS,37900350,restIRP
2024,NIEHS,38898799,restIRP
2024,NIEHS,37892925,restIRP
2024,NIEHS,38917890,restIRP
2024,NIEHS,38776814,restIRP
2024,NIEHS,37910202,restIRP
2024,NIEHS,38626992,restIRP
2024,NIEHS,37988482,restIRP
2024,NIEHS,37584675,restIRP
2024,NIEHS,38127057,restIRP
2024,NIEHS,38809813,restIRP
2024,NIEHS,38723632,restIRP
2024,NIEHS,38266360,restIRP
2024,NIEHS,38358741,restIRP
2024,NIEHS,37451831,restIRP
2024,NIEHS,38748950,restIRP
2024,NIEHS,38263910,restIRP
2024,NIEHS,38377945,restIRP
2024,NIEHS,37828137,restIRP
2024,NIEHS,38242893,restIRP
2024,NIEHS,38112642,restIRP
2024,NIEHS,38405619,restIRP
2024,NIEHS,37998895,restIRP
2024,NIEHS,38158428,restIRP
2024,NIEHS,37372419,restIRP
2024,NIEHS,37708814,restIRP
2024,NIEHS,38968832,restIRP
2024,NIEHS,38968089,restIRP
2024,NIEHS,38782334,restIRP
2024,NIEHS,37634691,restIRP
2024,NIEHS,38768789,restIRP
2024,NIEHS,38262546,restIRP
2024,NIEHS,38117586,restIRP
2024,NIEHS,38547869,restIRP
2024,NIEHS,38427725,restIRP
2024,NIEHS,38625038,restIRP
2024,NIEHS,38811575,restIRP
2024,NIEHS,38825983,restIRP
2024,NIEHS,38574841,restIRP
2024,NIEHS,38043324,restIRP
2024,NIEHS,37972849,restIRP
2024,NIEHS,38349723,restIRP
2024,NIEHS,38306193,restIRP
2024,NIEHS,36345811,restIRP
2024,NIEHS,38555664,restIRP
2024,NIEHS,38378618,restIRP
2024,NIEHS,39106156,restIRP
2024,NIEHS,37783441,restIRP
2024,NIEHS,39152469,restIRP
2024,NIEHS,38810806,restIRP
2024,NIEHS,37754843,restIRP
2024,NIEHS,38264543,restIRP
2024,NIEHS,38811800,restIRP
2024,NIEHS,37948866,restIRP
2024,NIEHS,38964352,restIRP
2024,NIEHS,38863127,restIRP
2024,NIEHS,38113074,restIRP
2024,NIEHS,37742819,restIRP
2024,NIEHS,38703044,restIRP
2024,NIEHS,37642942,restIRP
2024,NIEHS,38807480,restIRP
2024,NIEHS,38497661,restIRP
2024,NIEHS,38970902,restIRP
2024,NIEHS,38075021,restIRP
2024,NIEHS,38791569,restIRP
2024,NIEHS,38706609,restIRP
2024,NIEHS,37996424,restIRP
2024,NIEHS,38175716,restIRP
2024,NIEHS,37832548,restIRP
2024,NIEHS,38545462,restIRP
2024,NIEHS,38915480,restIRP
2024,NIEHS,39106165,restIRP
2024,NIEHS,38932681,restIRP
2024,NIEHS,39083421,restIRP
2024,NIEHS,38428373,restIRP
2024,NIEHS,38002285,restIRP
2024,NIEHS,38265424,restIRP
2024,NIEHS,38346116,restIRP
2024,NIEHS,38168500,restIRP
2024,NIEHS,38010310,restIRP
2024,NIEHS,37994350,restIRP
2024,NIEHS,38770187,restIRP
2024,NIEHS,38679211,restIRP
2024,NIEHS,38786655,restIRP
2024,NIEHS,38281222,restIRP
2024,NIEHS,38693102,restIRP
2024,NIEHS,38052359,restIRP
2024,NIEHS,38199042,restIRP
2024,NIEHS,36606409,restIRP
2024,NIEHS,37824216,restIRP
2024,NIEHS,38908504,restIRP
2024,NIEHS,38058990,restIRP
2024,NIEHS,38344436,restIRP
2024,NIEHS,38872937,restIRP
2024,NIEHS,39016170,restIRP
2024,NIEHS,38810714,restIRP
2024,NIEHS,38406178,restIRP
2024,NIEHS,38331584,restIRP
2024,NIEHS,37838945,restIRP
2024,NIEHS,37746145,restIRP
2024,NIEHS,38533639,restIRP
2024,NIEHS,38055050,restIRP
2024,NIEHS,38191926,restIRP
2024,NIEHS,38354883,restIRP
2024,NIEHS,37659638,restIRP
2024,NIEHS,39026261,restIRP
2024,NIEHS,37862860,restIRP
2024,NIEHS,38381478,restIRP
2024,NIEHS,37694147,restIRP
2024,NIEHS,38236648,restIRP
2024,NIEHS,38386777,restIRP
2024,NIEHS,38052982,restIRP
2024,NIEHS,37697338,restIRP
2024,NIEHS,38195839,restIRP
2024,NIEHS,38808605,restIRP
2024,NIEHS,38755200,restIRP
2024,NIEHS,39162226,restIRP
2024,NIEHS,38901254,restIRP
2024,NIEHS,37824328,restIRP
2024,NIEHS,38509386,restIRP
2024,NIEHS,37953271,restIRP
2024,NIEHS,38922117,restIRP
2024,NIEHS,38281186,restIRP
2024,NIEHS,37833956,restIRP
2024,NIEHS,37890265,restIRP
2024,NIEHS,38702768,restIRP
2024,NIEHS,38697404,restIRP
2024,NIEHS,37968395,restIRP
2024,NIEHS,38263798,restIRP
2024,NIEHS,37246224,restIRP
2024,NIEHS,37368980,restIRP
2024,NIEHS,38843512,restIRP
2024,NIEHS,38509221,restIRP
2024,NIEHS,37792892,restIRP
2024,NIEHS,37097810,restIRP
2024,NIEHS,36962397,restIRP
2024,NIEHS,36600698,restIRP
2024,NIEHS,36702196,restIRP
2024,NIEHS,39255309,restIRP
2024,NIEHS,38903859,restIRP
2024,NIEHS,38166637,restIRP
2024,NIEHS,38482198,restIRP
2024,NIEHS,36671538,restIRP
2024,NIEHS,39153120,restIRP
2024,NIEHS,38818880,restIRP
2024,NIEHS,38753668,restIRP
2024,NIEHS,38162683,restIRP
2024,NIEHS,37385129,restIRP
2024,NIEHS,38416540,restIRP
2024,NIEHS,38799263,restIRP
2024,NIEHS,38953171,restIRP
2024,NIEHS,39076610,restIRP
2024,NIEHS,37978840,restIRP
2024,NIEHS,38698385,restIRP
2024,NIEHS,38415184,restIRP
2024,NIEHS,38270531,restIRP
2024,NIEHS,37837808,restIRP
2024,NIEHS,37291422,restIRP
2024,NIEHS,38834865,restIRP
2024,NIEHS,37804001,restIRP
2024,NIEHS,37956733,restIRP
2024,NIEHS,38968090,restIRP
2024,NIEHS,38953246,restIRP
2024,NIEHS,37516304,restIRP
2024,NIEHS,38417538,restIRP
2024,NIEHS,37866700,restIRP
2024,NIEHS,37018437,restIRP
2024,NIEHS,37018435,restIRP
2024,NIEHS,37018438,restIRP
2024,NIEHS,37018436,restIRP
2024,NIEHS,38842447,restIRP
2024,NIEHS,38368582,restIRP
2024,NIEHS,38272842,restIRP
2024,NIEHS,38059274,restIRP
2024,NIEHS,36996276,restIRP
2024,NIEHS,38997299,restIRP
2024,NIEHS,39044428,restIRP
2024,NIEHS,38909264,restIRP
2024,NIEHS,38187868,restIRP
2024,NIEHS,38315794,restIRP
2024,NIEHS,39190000,restIRP
2024,NIEHS,38346713,restIRP
2024,NIEHS,38400646,restIRP
2024,NIEHS,38908662,restIRP
2024,NIEHS,38566558,restIRP
2024,NIEHS,37691174,restIRP
2024,NIEHS,38942474,restIRP
2024,NIEHS,37958403,restIRP
2024,NIEHS,38002248,restIRP
2024,NIEHS,37528140,restIRP
2024,NIEHS,38523431,restIRP
2024,NIEHS,37962238,restIRP
2024,NIEHS,38383456,restIRP
2024,NIEHS,37810883,restIRP
2024,NIEHS,38513665,restIRP
2024,NIEHS,38217501,restIRP
2024,NIEHS,37845729,restIRP
2024,NIEHS,37861803,restIRP
2024,NIEHS,38103472,restIRP
2024,NIEHS,37248288,restIRP
2024,NIEHS,37751914,restIRP
2024,NIEHS,38809557,restIRP
2024,NIEHS,38700861,restIRP
2024,NIEHS,38334631,restIRP
2024,NIEHS,37895177,restIRP
2024,NIEHS,37791933,restIRP
2024,NIEHS,37738419,restIRP
2024,NIEHS,38631496,restIRP
2024,NIEHS,38298165,restIRP
2024,NIEHS,38781223,restIRP
2024,NIEHS,37751677,restIRP
2024,NIEHS,38568693,restIRP
2024,NIEHS,37598998,restIRP
2024,NIEHS,38642767,restIRP
2024,NIEHS,38803157,restIRP
2024,NIEHS,38145700,restIRP
2024,NIEHS,38528062,restIRP
2024,NIEHS,38507406,restIRP
2024,NIEHS,38953252,restIRP
2024,NIEHS,37255483,restIRP
2024,NIEHS,38615146,restIRP
2024,NIEHS,38384388,restIRP
2024,NIEHS,39042458,restIRP
2024,NIEHS,38483511,restIRP
2024,NIEHS,39033027,restIRP
2024,NIEHS,38097206,restIRP
2024,NIEHS,38848187,restIRP
2024,NIEHS,37611509,restIRP
2024,NIEHS,38964382,restIRP
2024,NIEHS,37935791,restIRP
2024,NIEHS,37991758,restIRP
2024,NIEHS,38758104,restIRP
2024,NIEHS,38741014,restIRP
2024,NIEHS,38951643,restIRP
2024,NIEHS,38564089,restIRP
2024,NIEHS,38110618,restIRP
2024,NIEHS,38697998,restIRP
2024,NIEHS,38036213,restIRP
2024,NIEHS,38832928,restIRP
2024,NIEHS,39049451,restIRP
2024,NIEHS,38079601,restIRP
2024,NIEHS,37851582,restIRP
2024,NIEHS,38053627,restIRP
2024,NIEHS,38260971,restIRP
2024,NIEHS,38123557,restIRP
2024,NIEHS,37978828,restIRP
2024,NIEHS,38052229,restIRP
2024,NIEHS,38009914,restIRP
2024,NIEHS,39038796,restIRP
2024,NIEHS,37296232,restIRP
2024,NIEHS,38788945,restIRP
2024,NIEHS,37443296,restIRP
2024,NIEHS,38960154,restIRP
2024,NIMH,38733760,NIMH
2024,NIMH,37804305,NIMH
2024,NIMH,39009835,NIMH
2024,NIMH,38236296,NIMH
2024,NIMH,39131306,NIMH
2024,NIMH,38614102,NIMH
2024,NIMH,37781088,NIMH
2024,NIMH,38766181,NIMH
2024,NIMH,38552022,NIMH
2024,NIMH,38766011,NIMH
2024,NIMH,38040678,NIMH
2024,NIMH,38834540,NIMH
2024,NIMH,38402253,NIMH
2024,NIMH,38697012,NIMH
2024,NIMH,38162029,NIMH
2024,NIMH,37668277,NIMH
2024,NIMH,38127536,NIMH
2024,NIMH,37699706,NIMH
2024,NIMH,38438256,NIMH
2024,NIMH,38809774,NIMH
2024,NIMH,38310748,NIMH
2024,NIMH,38653350,NIMH
2024,NIMH,38472615,NIMH
2024,NIMH,37257724,NIMH
2024,NIMH,37683231,NIMH
2024,NIMH,38389984,NIMH
2024,NIMH,37345685,NIMH
2024,NIMH,38709724,NIMH
2024,NIMH,37881548,NIMH
2024,NIMH,37751811,NIMH
2024,NIMH,38508496,NIMH
2024,NIMH,37316518,NIMH
2024,NIMH,38585923,NIMH
2024,NIMH,38141965,NIMH
2024,NIMH,38458192,NIMH
2024,NIMH,37734478,NIMH
2024,NIMH,38271138,NIMH
2024,NIMH,37676862,NIMH
2024,NIMH,37172584,NIMH
2024,NIMH,38937102,NIMH
2024,NIMH,37963894,NIMH
2024,NIMH,37326523,NIMH
2024,NIMH,38045768,NIMH
2024,NIMH,37662312,NIMH
2024,NIMH,38864574,NIMH
2024,NIMH,37745325,NIMH
2024,NIMH,38062014,NIMH
2024,NIMH,38582659,NIMH
2024,NIMH,36649170,NIMH
2024,NIMH,38705917,NIMH
2024,NIMH,38261410,NIMH
2024,NIMH,37633900,NIMH
2024,NIMH,38375233,NIMH
2024,NIMH,38058018,NIMH
2024,NIMH,38800632,NIMH
2024,NIMH,38865117,NIMH
2024,NIMH,38523136,NIMH
2024,NIMH,37883086,NIMH
2024,NIMH,37980914,NIMH
2024,NIMH,37680185,NIMH
2024,NIMH,37623204,NIMH
2024,NIMH,37082755,NIMH
2024,NIMH,38423785,NIMH
2024,NIMH,38796702,NIMH
2024,NIMH,38253691,NIMH
2024,NIMH,38347293,NIMH
2024,NIMH,37918939,NIMH
2024,NIMH,37644173,NIMH
2024,NIMH,38703765,NIMH
2024,NIMH,37139702,NIMH
2024,NIMH,37789021,NIMH
2024,NIMH,38750701,NIMH
2024,NIMH,36802419,NIMH
2024,NIMH,37519457,NIMH
2024,NIMH,36630962,NIMH
2024,NIMH,38617819,NIMH
2024,NIMH,38266217,NIMH
2024,NIMH,37574463,NIMH
2024,NIMH,39060437,NIMH
2024,NIMH,38688917,NIMH
2024,NIMH,39097600,NIMH
2024,NIMH,38838841,NIMH
2024,NIMH,37684522,NIMH
2024,NIMH,36796842,NIMH
2024,NIMH,38175682,NIMH
2024,NIMH,38212442,NIMH
2024,NIMH,37985787,NIMH
2024,NIMH,38055283,NIMH
2024,NIMH,37626817,NIMH
2024,NIMH,38903065,NIMH
2024,NIMH,38453003,NIMH
2024,NIMH,37275969,NIMH
2024,NIMH,37217075,NIMH
2024,NIMH,38070470,NIMH
2024,NIMH,37169276,NIMH
2024,NIMH,37907689,NIMH
2024,NIMH,38812486,NIMH
2024,NIMH,38009970,NIMH
2024,NIMH,39079555,NIMH
2024,NIMH,38315887,NIMH
2024,NIMH,37873560,NIMH
2024,NIMH,38534532,NIMH
2024,NIMH,38109328,NIMH
2024,NIMH,38316038,NIMH
2024,NIMH,37995942,NIMH
2024,NIMH,37699025,NIMH
2024,NIMH,37881563,NIMH
2024,NIMH,37852041,NIMH
2024,NIMH,38499772,NIMH
2024,NIMH,37965354,NIMH
2024,NIMH,38649755,NIMH
2024,NIMH,38942023,NIMH
2024,NIMH,38488854,NIMH
2024,NIMH,38324465,NIMH
2024,NIMH,38878300,NIMH
2024,NIMH,37777515,NIMH
2024,NIMH,38362961,NIMH
2024,NIMH,38782925,NIMH
2024,NIMH,37688670,NIMH
2024,NIMH,35924876,NIMH
2024,NIMH,38511908,NIMH
2024,NIMH,37992755,NIMH
2024,NIMH,38048352,NIMH
2024,NIMH,36605613,NIMH
2024,NIMH,38467611,NIMH
2024,NIMH,38502331,NIMH
2024,NIMH,38296647,NIMH
2024,NIMH,38870010,NIMH
2024,NIMH,37141014,NIMH
2024,NIMH,38536912,NIMH
2024,NIMH,39101126,NIMH
2024,NIMH,37950937,NIMH
2024,NIMH,38483126,NIMH
2024,NIMH,39026896,NIMH
2024,NIMH,38198528,NIMH
2024,NIMH,38637553,NIMH
2024,NIMH,38524664,NIMH
2024,NIMH,39122558,NIMH
2024,NIMH,37081296,NIMH
2024,NIMH,37397813,NIMH
2024,NIMH,37397810,NIMH
2024,NIMH,37983250,NIMH
2024,NIMH,37953324,NIMH
2024,NIMH,38641994,NIMH
2024,NIMH,37086568,NIMH
2024,NIMH,36650450,NIMH
2024,NIMH,38730350,NIMH
2024,NIMH,37662495,NIMH
2024,NIMH,38200289,NIMH
2024,NIMH,37012188,NIMH
2024,NIMH,38050135,NIMH
2024,NIMH,38538211,NIMH
2024,NIMH,38991613,NIMH
2024,NIMH,38263879,NIMH
2024,NIMH,37851393,NIMH
2024,NIMH,37433967,NIMH
2024,NIMH,38395906,NIMH
2024,NIMH,39006447,NIMH
2024,NIMH,38577766,NIMH
2024,NIMH,38012005,NIMH
2024,NIMH,38987549,NIMH
2024,NIMH,37848282,NIMH
2024,NIMH,38839828,NIMH
2024,NIMH,38670805,NIMH
2024,NIMH,37776852,NIMH
2024,NIMH,38870015,NIMH
2024,NIMH,38562584,NIMH
2024,NIMH,38222065,NIMH
2024,NIMH,38239478,NIMH
2024,NIMH,36283814,NIMH
2024,NIMH,37881538,NIMH
2024,NIMH,38903066,NIMH
2024,NIMH,37745464,NIMH
2024,NIMH,37865083,NIMH
2024,NIMH,37865082,NIMH
2024,NIMH,38602904,NIMH
2024,NIMH,37583705,NIMH
2024,NIMHD,38877517,restIRP
2024,NIMHD,36992166,restIRP
2024,NIMHD,38170022,restIRP
2024,NIMHD,38215510,restIRP
2024,NIMHD,38491362,restIRP
2024,NIMHD,38500115,restIRP
2024,NIMHD,37822807,restIRP
2024,NIMHD,38509221,restIRP
2024,NIMHD,37174168,restIRP
2024,NIMHD,38855351,restIRP
2024,NIMHD,38191340,restIRP
2024,NIMHD,37739183,restIRP
2024,NIMHD,38116249,restIRP
2024,NIMHD,38086590,restIRP
2024,NIMHD,38551558,restIRP
2024,NIMHD,38851433,restIRP
2024,NIMHD,38085206,restIRP
2024,NIMHD,38658790,restIRP
2024,NIMHD,38843512,restIRP
2024,NIMHD,37473992,restIRP
2024,NIMHD,38641573,restIRP
2024,NIMHD,38567886,restIRP
2024,NIMHD,37900019,restIRP
2024,NIMHD,38819825,restIRP
2024,NIMHD,37991758,restIRP
2024,NIMHD,38010458,restIRP
2024,NIMHD,37947337,restIRP
2024,NIMHD,38227031,restIRP
2024,NIMHD,37947339,restIRP
2024,NIMHD,39150750,restIRP
2024,NIMHD,38124887,restIRP
2024,NIMHD,37747771,restIRP
2024,NIMHD,37709268,restIRP
2024,NIMHD,38099902,restIRP
2024,NIMHD,38374312,restIRP
2024,NIMHD,35672144,restIRP
2024,NIMHD,37673195,restIRP
2024,NIMHD,38817359,restIRP
2024,NIMHD,39077552,restIRP
2024,NIMHD,37758124,restIRP
2024,NIMHD,37417788,restIRP
2024,NIMHD,35943488,restIRP
2024,NIMHD,38071582,restIRP
2024,NIMHD,38703079,restIRP
2024,NIMHD,38239263,restIRP
2024,NIMHD,37895188,restIRP
2024,NIMHD,38846999,restIRP
2024,NIMHD,38045036,restIRP
2024,NIMHD,39213390,restIRP
2024,NIMHD,38081806,restIRP
2024,NINDS,38412839,restIRP
2024,NINDS,38420777,restIRP
2024,NINDS,37723223,restIRP
2024,NINDS,38154120,restIRP
2024,NINDS,38829568,restIRP
2024,NINDS,38857819,restIRP
2024,NINDS,37727953,restIRP
2024,NINDS,38509366,restIRP
2024,NINDS,38755145,restIRP
2024,NINDS,38691673,restIRP
2024,NINDS,38592536,restIRP
2024,NINDS,37709353,restIRP
2024,NINDS,37959191,restIRP
2024,NINDS,38394661,restIRP
2024,NINDS,38363713,restIRP
2024,NINDS,38536818,restIRP
2024,NINDS,38906335,restIRP
2024,NINDS,37682953,restIRP
2024,NINDS,38718138,restIRP
2024,NINDS,38724624,restIRP
2024,NINDS,37815936,restIRP
2024,NINDS,38912559,restIRP
2024,NINDS,38818331,restIRP
2024,NINDS,38788180,restIRP
2024,NINDS,38985831,restIRP
2024,NINDS,37587544,restIRP
2024,NINDS,38088067,restIRP
2024,NINDS,38107773,restIRP
2024,NINDS,38854960,restIRP
2024,NINDS,39121861,restIRP
2024,NINDS,39169546,restIRP
2024,NINDS,38547430,restIRP
2024,NINDS,38481081,restIRP
2024,NINDS,38564056,restIRP
2024,NINDS,37622115,restIRP
2024,NINDS,38277467,restIRP
2024,NINDS,38326613,restIRP
2024,NINDS,37923732,restIRP
2024,NINDS,37950874,restIRP
2024,NINDS,38633897,restIRP
2024,NINDS,38145206,restIRP
2024,NINDS,38378815,restIRP
2024,NINDS,38701790,restIRP
2024,NINDS,37583427,restIRP
2024,NINDS,36190676,restIRP
2024,NINDS,37246815,restIRP
2024,NINDS,38059801,restIRP
2024,NINDS,37545108,restIRP
2024,NINDS,38162907,restIRP
2024,NINDS,38168980,restIRP
2024,NINDS,38978726,restIRP
2024,NINDS,38589905,restIRP
2024,NINDS,37758949,restIRP
2024,NINDS,38064553,restIRP
2024,NINDS,38826484,restIRP
2024,NINDS,38903093,restIRP
2024,NINDS,37788383,restIRP
2024,NINDS,38979303,restIRP
2024,NINDS,38562584,restIRP
2024,NINDS,38237090,restIRP
2024,NINDS,38495551,restIRP
2024,NINDS,37699715,restIRP
2024,NINDS,39058580,restIRP
2024,NINDS,38050135,restIRP
2024,NINDS,38781377,restIRP
2024,NINDS,37621214,restIRP
2024,NINDS,39005402,restIRP
2024,NINDS,39088894,restIRP
2024,NINDS,37935042,restIRP
2024,NINDS,38633445,restIRP
2024,NINDS,37905359,restIRP
2024,NINDS,37892234,restIRP
2024,NINDS,37646374,restIRP
2024,NINDS,37599183,restIRP
