YEAR,IC,PROJECT,PI,PMID,is_open_data
2020,NIMH,MH002949,"Armin Raznahan, PhD",30833512,False
2020,NIMH,MH002949,"Armin Raznahan, PhD",31004051,True
2020,NIMH,MH002949,"Armin Raznahan, PhD",33074143,False
2020,NIMH,MH002962,Ashura Buckley,30767900,False
2020,NIMH,MH002962,Ashura Buckley,32980206,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",31657503,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",31981491,True
2020,NIMH,MH002961,"Audrey E Thurm, PhD",32048419,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",32050889,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",32051244,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",32243781,False
2020,NIMH,MH002961,"Audrey E Thurm, PhD",32406614,False
2020,NIMH,MH002903,"Barbara K Lipska, PhD",31551426,True
2020,NIMH,MH002619,"Barry J Richmond, MD",30963114,False
2020,NIMH,MH002032,"Barry J Richmond, MD",30963114,False
2020,NIMH,MH002619,"Barry J Richmond, MD",31363063,False
2020,NIMH,MH002800,"Benjamin H White, PhD",31501438,False
2020,NIMH,MH002800,"Benjamin H White, PhD",32286225,False
2020,NIMH,MH002800,"Benjamin H White, PhD",32408174,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",29703948,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",30883292,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",30921634,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",31166811,True
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",31196672,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",31941667,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",31955915,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",32060169,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",32315603,False
2020,NIMH,MH002928,"Bruno B Averbeck, PhD",32330126,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",29487402,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",30312839,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",30551012,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",30551012,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",30653192,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",30826253,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",30867285,True
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",30867285,True
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",31030316,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",31030316,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",31179620,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",31179620,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",31737973,True
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",31737973,True
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",31928949,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",31995812,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",32056935,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32056935,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32236521,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",32252062,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32401872,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32416543,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32655423,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32677051,False
2020,NIMH,MH002927,"Carlos Alberto Zarate, MD",32746445,False
2020,NIMH,MH002857,"Carlos Alberto Zarate, MD",32836087,False
2020,NIMH,MH000889,"Carolyn E Smith, PhD",30654445,False
2020,NIMH,MH002497,"Charles R Gerfen, PhD",30635922,False
2020,NIMH,MH002497,"Charles R Gerfen, PhD",31495573,False
2020,NIMH,MH002497,"Charles R Gerfen, PhD",31666704,True
2020,NIMH,MH002909,"Chris Ian Baker, PhD",31517023,False
2020,NIMH,MH002909,"Chris Ian Baker, PhD",31613926,True
2020,NIMH,MH002909,"Chris Ian Baker, PhD",31983637,True
2020,NIMH,MH002909,"Chris Ian Baker, PhD",32601459,False
2020,NIMH,MH002798,"Christian Grillon, PhD",30032703,False
2020,NIMH,MH002798,"Christian Grillon, PhD",30613993,False
2020,NIMH,MH002798,"Christian Grillon, PhD",30804326,False
2020,NIMH,MH002798,"Christian Grillon, PhD",31702089,False
2020,NIMH,MH002798,"Christian Grillon, PhD",31738835,True
2020,NIMH,MH002798,"Christian Grillon, PhD",31883966,False
2020,NIMH,MH002798,"Christian Grillon, PhD",31920733,False
2020,NIMH,MH002798,"Christian Grillon, PhD",32066739,False
2020,NIMH,MH002798,"Christian Grillon, PhD",32180239,False
2020,NIMH,MH002781,"Daniel Pine, MD",28820619,False
2020,NIMH,MH002781,"Daniel Pine, MD",30328111,False
2020,NIMH,MH002782,"Daniel Pine, MD",30408271,False
2020,NIMH,MH002781,"Daniel Pine, MD",30408271,False
2020,NIMH,MH002781,"Daniel Pine, MD",30426323,False
2020,NIMH,MH002781,"Daniel Pine, MD",30460424,False
2020,NIMH,MH002781,"Daniel Pine, MD",30496885,False
2020,NIMH,MH002782,"Daniel Pine, MD",30599209,False
2020,NIMH,MH002781,"Daniel Pine, MD",30654645,False
2020,NIMH,MH002782,"Daniel Pine, MD",30698127,False
2020,NIMH,MH002782,"Daniel Pine, MD",30708402,True
2020,NIMH,MH002782,"Daniel Pine, MD",30768398,False
2020,NIMH,MH002782,"Daniel Pine, MD",30775788,False
2020,NIMH,MH002782,"Daniel Pine, MD",30779145,False
2020,NIMH,MH002781,"Daniel Pine, MD",30779145,False
2020,NIMH,MH002781,"Daniel Pine, MD",30865236,False
2020,NIMH,MH002781,"Daniel Pine, MD",30877049,False
2020,NIMH,MH002781,"Daniel Pine, MD",30908085,False
2020,NIMH,MH002782,"Daniel Pine, MD",30919787,True
2020,NIMH,MH002781,"Daniel Pine, MD",30919787,True
2020,NIMH,MH002782,"Daniel Pine, MD",30935991,False
2020,NIMH,MH002781,"Daniel Pine, MD",30935991,False
2020,NIMH,MH002781,"Daniel Pine, MD",30968800,False
2020,NIMH,MH002782,"Daniel Pine, MD",31028560,False
2020,NIMH,MH002781,"Daniel Pine, MD",31064595,False
2020,NIMH,MH002782,"Daniel Pine, MD",31100431,False
2020,NIMH,MH002782,"Daniel Pine, MD",31128266,False
2020,NIMH,MH002781,"Daniel Pine, MD",31128266,False
2020,NIMH,MH002782,"Daniel Pine, MD",31140687,False
2020,NIMH,MH002781,"Daniel Pine, MD",31184751,False
2020,NIMH,MH002782,"Daniel Pine, MD",31230463,False
2020,NIMH,MH002781,"Daniel Pine, MD",31230463,False
2020,NIMH,MH002782,"Daniel Pine, MD",31256611,False
2020,NIMH,MH002782,"Daniel Pine, MD",31292066,False
2020,NIMH,MH002782,"Daniel Pine, MD",31376729,False
2020,NIMH,MH002782,"Daniel Pine, MD",31449835,False
2020,NIMH,MH002782,"Daniel Pine, MD",31461560,False
2020,NIMH,MH002781,"Daniel Pine, MD",31461560,False
2020,NIMH,MH002782,"Daniel Pine, MD",31639510,False
2020,NIMH,MH002782,"Daniel Pine, MD",31656217,False
2020,NIMH,MH002782,"Daniel Pine, MD",31734549,False
2020,NIMH,MH002782,"Daniel Pine, MD",31853719,False
2020,NIMH,MH002782,"Daniel Pine, MD",32173623,False
2020,NIMH,MH002782,"Daniel Pine, MD",32312813,False
2020,NIMH,MH002782,"Daniel Pine, MD",32369878,False
2020,NIMH,MH002781,"Daniel Pine, MD",32500960,False
2020,NIMH,MH002782,"Daniel Pine, MD",32592873,False
2020,NIMH,MH002781,"Daniel Pine, MD",32682075,False
2020,NIMH,MH002899,"David A Leopold, PhD",30773369,False
2020,NIMH,MH002896,"David A Leopold, PhD",31036814,False
2020,NIMH,MH002899,"David A Leopold, PhD",31036814,False
2020,NIMH,MH002898,"David A Leopold, PhD",31229584,False
2020,NIMH,MH002896,"David A Leopold, PhD",31932765,False
2020,NIMH,MH002896,"David A Leopold, PhD",32253509,False
2020,NIMH,MH002838,"David A Leopold, PhD",32498743,False
2020,NIMH,MH002898,"David A Leopold, PhD",32498743,False
2020,NIMH,MH002797,"Dietmar Plenz, PhD",31267171,False
2020,NIMH,MH002971,"Dietmar Plenz, PhD",31551721,False
2020,NIMH,MH002797,"Dietmar Plenz, PhD",31551721,False
2020,NIMH,MH002797,"Dietmar Plenz, PhD",31712632,False
2020,NIMH,MH002887,"Elisabeth Adams Murray, PhD",32530910,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",29667523,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30328111,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30336704,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30834985,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30851221,True
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30908655,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",30994196,True
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31064595,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31128268,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31256611,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31330239,True
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31476764,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31656217,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",31883419,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",32138933,False
2020,NIMH,MH002786,"Ellen Leibenluft, MD",32138938,False
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",29956436,False
2020,NIMH,MH002810,"Francis Joseph McMahon, MD",30135510,True
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",30537345,True
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",31043756,True
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",31527585,False
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",31712721,False
2020,NIMH,MH002843,"Francis Joseph McMahon, MD",32203155,False
2020,NIMH,MH002844,"Francis Joseph McMahon, MD",32203155,False
2020,NIMH,MH002968,"Francisco Pereira, PhD",31749693,False
2020,NIMH,MH002911,"George Raphael Dold, MS",32302596,False
2020,NIMH,MH002784,"Heather A Cameron, PhD",31419520,False
2020,NIMH,MH002970,"Hugo Alejandro Tejeda, PhD",32161361,False
2020,NIMH,MH002901,"James M Pickel, PhD, AB",31883529,True
2020,NIMH,MH002894,"Jun Shen, PhD",32361510,False
2020,NIMH,MH002803,"Jun Shen, PhD",32361510,False
2020,NIMH,MH002894,"Jun Shen, PhD",32521478,False
2020,NIMH,MH002803,"Jun Shen, PhD",32618104,False
2020,NIMH,MH002717,"Karen F Berman, MD",30287883,False
2020,NIMH,MH002942,"Karen F Berman, MD",30535067,False
2020,NIMH,MH002942,"Karen F Berman, MD",30649180,False
2020,NIMH,MH002652,"Karen F Berman, MD",30664768,False
2020,NIMH,MH002942,"Karen F Berman, MD",30668668,False
2020,NIMH,MH002717,"Karen F Berman, MD",30859244,False
2020,NIMH,MH002942,"Karen F Berman, MD",31374203,False
2020,NIMH,MH002717,"Karen F Berman, MD",31374203,False
2020,NIMH,MH002863,"Karen F Berman, MD",31687737,True
2020,NIMH,MH002954,"Kathleen R Merikangas, PhD",31348850,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",31538137,True
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",31685441,False
2020,NIMH,MH002804,"Kathleen R Merikangas, PhD",31737973,True
2020,NIMH,MH002804,"Kathleen R Merikangas, PhD",31783247,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",32024557,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",32275324,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",32456610,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",32487323,False
2020,NIMH,MH002953,"Kathleen R Merikangas, PhD",32639562,False
2020,NIMH,MH002386,"Lee E Eiden, PhD",30949017,False
2020,NIMH,MH002386,"Lee E Eiden, PhD",31866806,False
2020,NIMH,MH002918,"Leslie G Ungerleider, PhD",31264693,True
2020,NIMH,MH002035,"Leslie G Ungerleider, PhD",31355865,False
2020,NIMH,MH002918,"Leslie G Ungerleider, PhD",31645593,False
2020,NIMH,MH002950,"Mario Alexander Penzo, PhD",31932767,False
2020,NIMH,MH002950,"Mario Alexander Penzo, PhD",32029441,False
2020,NIMH,MH002950,"Mario Alexander Penzo, PhD",32404998,False
2020,NIMH,MH002967,"Mark H Histed, PhD",32598278,False
2020,NIMH,MH002973,"Mark H Histed, PhD",32598278,False
2020,NIMH,MH002956,"Mark H Histed, PhD",32598278,False
